code,crypto,description,symbol,price,timestamp
GBP,bitcoin,British Pound Sterling,&pound;,23279.0829,2023-05-01 20:20:00
GBP,bitcoin,British Pound Sterling,&pound;,23325.8958,2023-05-01 20:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23265.2826,2023-05-01 20:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23245.5901,2023-05-01 21:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23262.0286,2023-05-01 21:18:00
GBP,bitcoin,British Pound Sterling,&pound;,23385.6315,2023-05-01 21:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23382.5782,2023-05-01 21:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23387.8509,2023-05-01 22:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23385.7907,2023-05-01 22:20:00
GBP,bitcoin,British Pound Sterling,&pound;,23376.0697,2023-05-01 22:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23431.5201,2023-05-01 22:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23456.3529,2023-05-01 23:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23513.6644,2023-05-01 23:21:00
GBP,bitcoin,British Pound Sterling,&pound;,23489.1266,2023-05-01 23:32:00
GBP,bitcoin,British Pound Sterling,&pound;,23485.8357,2023-05-01 23:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23408.1189,2023-05-02 00:17:00
GBP,bitcoin,British Pound Sterling,&pound;,23486.0342,2023-05-02 00:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23429.4815,2023-05-02 01:31:00
GBP,bitcoin,British Pound Sterling,&pound;,23363.5039,2023-05-02 02:06:00
GBP,bitcoin,British Pound Sterling,&pound;,23426.2239,2023-05-02 02:26:00
GBP,bitcoin,British Pound Sterling,&pound;,23384.4405,2023-05-02 02:40:00
GBP,bitcoin,British Pound Sterling,&pound;,23399.4537,2023-05-02 02:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23408.1257,2023-05-02 03:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23380.8923,2023-05-02 03:20:00
GBP,bitcoin,British Pound Sterling,&pound;,23365.7917,2023-05-02 03:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23409.3602,2023-05-02 03:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23429.5102,2023-05-02 04:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23396.4386,2023-05-02 04:22:00
GBP,bitcoin,British Pound Sterling,&pound;,23382.0532,2023-05-02 04:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23396.3261,2023-05-02 04:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23363.1816,2023-05-02 05:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23350.2401,2023-05-02 05:20:00
GBP,bitcoin,British Pound Sterling,&pound;,23376.5487,2023-05-02 05:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23391.8359,2023-05-02 05:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23403.9802,2023-05-02 06:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23390.7287,2023-05-02 06:23:00
GBP,bitcoin,British Pound Sterling,&pound;,23381.4929,2023-05-02 06:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23390.7857,2023-05-02 06:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23402.7749,2023-05-02 07:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23472.8002,2023-05-02 07:19:00
GBP,bitcoin,British Pound Sterling,&pound;,23446.6476,2023-05-02 07:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23443.8942,2023-05-02 07:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23465.2905,2023-05-02 08:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23494.321,2023-05-02 08:22:00
GBP,bitcoin,British Pound Sterling,&pound;,23472.31,2023-05-02 08:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23442.7408,2023-05-02 08:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23429.3238,2023-05-02 09:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23439.6159,2023-05-02 09:20:00
GBP,bitcoin,British Pound Sterling,&pound;,23393.1631,2023-05-02 09:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23402.1187,2023-05-02 09:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23398.0569,2023-05-02 10:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23385.5793,2023-05-02 10:21:00
GBP,bitcoin,British Pound Sterling,&pound;,23396.5212,2023-05-02 10:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23430.5485,2023-05-02 10:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23408.0688,2023-05-02 11:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23421.3208,2023-05-02 11:18:00
GBP,bitcoin,British Pound Sterling,&pound;,23445.9636,2023-05-02 11:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23440.3528,2023-05-02 11:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23445.0109,2023-05-02 12:06:00
GBP,bitcoin,British Pound Sterling,&pound;,23415.5958,2023-05-02 12:25:00
GBP,bitcoin,British Pound Sterling,&pound;,23506.2377,2023-05-02 12:41:00
GBP,bitcoin,British Pound Sterling,&pound;,23525.9399,2023-05-02 12:54:00
GBP,bitcoin,British Pound Sterling,&pound;,23529.2606,2023-05-02 13:05:00
GBP,bitcoin,British Pound Sterling,&pound;,23474.5207,2023-05-02 13:22:00
GBP,bitcoin,British Pound Sterling,&pound;,23465.387,2023-05-02 13:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23412.9706,2023-05-02 13:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23388.3316,2023-05-02 14:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23497.2492,2023-05-02 14:20:00
GBP,bitcoin,British Pound Sterling,&pound;,23843.4805,2023-05-02 14:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23922.6082,2023-05-02 15:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23856.7493,2023-05-02 16:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23805.1361,2023-05-02 16:23:00
GBP,bitcoin,British Pound Sterling,&pound;,23878.089,2023-05-02 16:35:00
GBP,bitcoin,British Pound Sterling,&pound;,23816.3021,2023-05-02 16:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23823.7091,2023-05-02 17:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23817.0082,2023-05-02 17:20:00
GBP,bitcoin,British Pound Sterling,&pound;,23814.547,2023-05-02 17:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23856.3824,2023-05-02 17:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23874.5296,2023-05-02 18:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23888.1193,2023-05-02 18:22:00
GBP,bitcoin,British Pound Sterling,&pound;,23879.1258,2023-05-02 18:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23979.3204,2023-05-02 18:47:00
GBP,bitcoin,British Pound Sterling,&pound;,23993.9339,2023-05-02 19:04:00
GBP,bitcoin,British Pound Sterling,&pound;,24062.5575,2023-05-02 19:18:00
GBP,bitcoin,British Pound Sterling,&pound;,24075.2192,2023-05-02 19:33:00
GBP,bitcoin,British Pound Sterling,&pound;,24040.8757,2023-05-02 19:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23987.1549,2023-05-02 20:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23967.1136,2023-05-02 20:20:00
GBP,bitcoin,British Pound Sterling,&pound;,24014.8399,2023-05-02 20:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23994.3792,2023-05-02 20:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23967.5423,2023-05-02 21:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23954.4256,2023-05-02 21:18:00
GBP,bitcoin,British Pound Sterling,&pound;,23924.5268,2023-05-02 21:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23947.7778,2023-05-02 21:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23983.6643,2023-05-02 22:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23998.5835,2023-05-02 22:20:00
GBP,bitcoin,British Pound Sterling,&pound;,24042.2494,2023-05-02 22:33:00
GBP,bitcoin,British Pound Sterling,&pound;,24055.6782,2023-05-02 22:48:00
GBP,bitcoin,British Pound Sterling,&pound;,24030.8276,2023-05-02 23:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23967.0211,2023-05-02 23:19:00
GBP,bitcoin,British Pound Sterling,&pound;,23958.5229,2023-05-02 23:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23943.0804,2023-05-02 23:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23932.1328,2023-05-03 00:17:00
GBP,bitcoin,British Pound Sterling,&pound;,23881.5899,2023-05-03 00:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23848.4885,2023-05-03 01:31:00
GBP,bitcoin,British Pound Sterling,&pound;,23728.3742,2023-05-03 02:06:00
GBP,bitcoin,British Pound Sterling,&pound;,23767.006,2023-05-03 02:25:00
GBP,bitcoin,British Pound Sterling,&pound;,23819.0239,2023-05-03 02:38:00
GBP,bitcoin,British Pound Sterling,&pound;,23819.8007,2023-05-03 02:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23826.7751,2023-05-03 03:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23808.3142,2023-05-03 03:21:00
GBP,bitcoin,British Pound Sterling,&pound;,23840.0684,2023-05-03 03:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23839.682,2023-05-03 03:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23825.2972,2023-05-03 04:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23845.9345,2023-05-03 04:22:00
GBP,bitcoin,British Pound Sterling,&pound;,23846.4904,2023-05-03 04:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23825.1051,2023-05-03 04:47:00
GBP,bitcoin,British Pound Sterling,&pound;,23842.3347,2023-05-03 05:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23821.1257,2023-05-03 05:20:00
GBP,bitcoin,British Pound Sterling,&pound;,23808.0762,2023-05-03 05:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23821.8541,2023-05-03 05:47:00
GBP,bitcoin,British Pound Sterling,&pound;,23798.4701,2023-05-03 06:05:00
GBP,bitcoin,British Pound Sterling,&pound;,23820.3014,2023-05-03 06:22:00
GBP,bitcoin,British Pound Sterling,&pound;,23887.2161,2023-05-03 06:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23899.979,2023-05-03 06:47:00
GBP,bitcoin,British Pound Sterling,&pound;,23921.724,2023-05-03 07:03:00
GBP,bitcoin,British Pound Sterling,&pound;,23927.43,2023-05-03 07:19:00
GBP,bitcoin,British Pound Sterling,&pound;,23958.6531,2023-05-03 07:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23927.5962,2023-05-03 07:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23954.9155,2023-05-03 08:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23956.4344,2023-05-03 08:22:00
GBP,bitcoin,British Pound Sterling,&pound;,24009.1308,2023-05-03 08:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23970.4358,2023-05-03 08:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23961.9684,2023-05-03 09:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23952.4335,2023-05-03 09:19:00
GBP,bitcoin,British Pound Sterling,&pound;,23947.6736,2023-05-03 09:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23944.0184,2023-05-03 09:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23954.4215,2023-05-03 10:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23949.772,2023-05-03 10:21:00
GBP,bitcoin,British Pound Sterling,&pound;,23938.8909,2023-05-03 10:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23953.0278,2023-05-03 10:47:00
GBP,bitcoin,British Pound Sterling,&pound;,23913.3122,2023-05-03 11:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23908.6323,2023-05-03 11:18:00
GBP,bitcoin,British Pound Sterling,&pound;,23934.9932,2023-05-03 11:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23874.434,2023-05-03 11:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23872.2793,2023-05-03 12:05:00
GBP,bitcoin,British Pound Sterling,&pound;,23839.9722,2023-05-03 12:24:00
GBP,bitcoin,British Pound Sterling,&pound;,23812.6905,2023-05-03 12:41:00
GBP,bitcoin,British Pound Sterling,&pound;,23669.8372,2023-05-03 12:54:00
GBP,bitcoin,British Pound Sterling,&pound;,23626.8154,2023-05-03 13:05:00
GBP,bitcoin,British Pound Sterling,&pound;,23608.5743,2023-05-03 13:22:00
GBP,bitcoin,British Pound Sterling,&pound;,23658.3015,2023-05-03 13:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23682.7517,2023-05-03 13:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23713.1085,2023-05-03 14:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23664.2075,2023-05-03 14:20:00
GBP,bitcoin,British Pound Sterling,&pound;,23631.797,2023-05-03 14:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23583.0531,2023-05-03 14:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23546.4501,2023-05-03 15:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23624.004,2023-05-03 15:20:00
GBP,bitcoin,British Pound Sterling,&pound;,23613.5828,2023-05-03 15:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23674.6217,2023-05-03 15:47:00
GBP,bitcoin,British Pound Sterling,&pound;,23672.8108,2023-05-03 16:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23661.9906,2023-05-03 16:23:00
GBP,bitcoin,British Pound Sterling,&pound;,23707.6049,2023-05-03 16:35:00
GBP,bitcoin,British Pound Sterling,&pound;,23716.2812,2023-05-03 16:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23811.8809,2023-05-03 17:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23799.978,2023-05-03 17:19:00
GBP,bitcoin,British Pound Sterling,&pound;,23877.1254,2023-05-03 17:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23948.2205,2023-05-03 17:47:00
GBP,bitcoin,British Pound Sterling,&pound;,23862.3253,2023-05-03 18:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23930.9029,2023-05-03 18:22:00
GBP,bitcoin,British Pound Sterling,&pound;,23860.888,2023-05-03 18:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23815.1653,2023-05-03 18:47:00
GBP,bitcoin,British Pound Sterling,&pound;,23757.1297,2023-05-03 19:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23707.6595,2023-05-03 19:18:00
GBP,bitcoin,British Pound Sterling,&pound;,23711.5245,2023-05-03 19:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23703.7616,2023-05-03 19:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23706.9172,2023-05-03 20:04:00
GBP,bitcoin,British Pound Sterling,&pound;,23778.9282,2023-05-03 20:20:00
GBP,bitcoin,British Pound Sterling,&pound;,23722.3634,2023-05-03 20:33:00
GBP,bitcoin,British Pound Sterling,&pound;,23712.3333,2023-05-03 20:48:00
GBP,bitcoin,British Pound Sterling,&pound;,23868.2138,2023-05-03 21:04:00
GBP,bitcoin,British Pound Sterling,&pound;,24004.1842,2023-05-03 21:19:00
GBP,bitcoin,British Pound Sterling,&pound;,24130.402,2023-05-03 21:33:00
GBP,bitcoin,British Pound Sterling,&pound;,24214.34,2023-05-03 21:47:00
GBP,bitcoin,British Pound Sterling,&pound;,24260.1205,2023-05-03 22:04:00
GBP,bitcoin,British Pound Sterling,&pound;,24382.1932,2023-05-03 22:21:00
GBP,bitcoin,British Pound Sterling,&pound;,24367.1901,2023-05-03 22:33:00
GBP,bitcoin,British Pound Sterling,&pound;,24351.416,2023-05-03 22:47:00
GBP,bitcoin,British Pound Sterling,&pound;,24266.3913,2023-05-03 23:04:00
GBP,bitcoin,British Pound Sterling,&pound;,24315.8797,2023-05-03 23:19:00
GBP,bitcoin,British Pound Sterling,&pound;,24268.034,2023-05-03 23:33:00
GBP,bitcoin,British Pound Sterling,&pound;,24239.6689,2023-05-03 23:48:00
GBP,bitcoin,British Pound Sterling,&pound;,24283.8237,2023-05-04 00:17:00
GBP,bitcoin,British Pound Sterling,&pound;,24282.4987,2023-05-04 00:48:00
GBP,bitcoin,British Pound Sterling,&pound;,24244.6785,2023-05-04 01:31:00
GBP,bitcoin,British Pound Sterling,&pound;,24386.1768,2023-05-04 02:05:00
GBP,bitcoin,British Pound Sterling,&pound;,24287.0492,2023-05-04 02:25:00
GBP,bitcoin,British Pound Sterling,&pound;,24263.1999,2023-05-04 02:39:00
GBP,bitcoin,British Pound Sterling,&pound;,24254.6157,2023-05-04 02:48:00
GBP,bitcoin,British Pound Sterling,&pound;,24288.3643,2023-05-04 03:04:00
GBP,bitcoin,British Pound Sterling,&pound;,24300.2693,2023-05-04 03:20:00
GBP,bitcoin,British Pound Sterling,&pound;,24309.1055,2023-05-04 03:33:00
GBP,bitcoin,British Pound Sterling,&pound;,24268.434,2023-05-04 03:48:00
GBP,bitcoin,British Pound Sterling,&pound;,24313.3024,2023-05-04 04:04:00
GBP,bitcoin,British Pound Sterling,&pound;,24327.4589,2023-05-04 04:22:00
GBP,bitcoin,British Pound Sterling,&pound;,24330.908,2023-05-04 04:33:00
GBP,bitcoin,British Pound Sterling,&pound;,24315.2978,2023-05-04 04:48:00
GBP,bitcoin,British Pound Sterling,&pound;,24324.0798,2023-05-04 05:04:00
GBP,bitcoin,British Pound Sterling,&pound;,24320.158,2023-05-04 05:20:00
GBP,bitcoin,British Pound Sterling,&pound;,24371.9483,2023-05-04 05:33:00
GBP,bitcoin,British Pound Sterling,&pound;,24378.8355,2023-05-04 05:48:00
GBP,bitcoin,British Pound Sterling,&pound;,24382.2807,2023-05-04 06:04:00
GBP,bitcoin,British Pound Sterling,&pound;,24339.9974,2023-05-04 06:23:00
GBP,bitcoin,British Pound Sterling,&pound;,24327.6625,2023-05-04 06:33:00
GBP,bitcoin,British Pound Sterling,&pound;,24369.5139,2023-05-04 06:48:00
GBP,bitcoin,British Pound Sterling,&pound;,24392.5145,2023-05-04 07:04:00
GBP,bitcoin,British Pound Sterling,&pound;,24353.8755,2023-05-04 07:19:00
GBP,bitcoin,British Pound Sterling,&pound;,24322.9462,2023-05-04 07:32:00
GBP,bitcoin,British Pound Sterling,&pound;,24309.7094,2023-05-04 07:48:00
GBP,bitcoin,British Pound Sterling,&pound;,24315.3029,2023-05-04 08:04:00
GBP,bitcoin,British Pound Sterling,&pound;,24298.3797,2023-05-04 08:22:00
GBP,bitcoin,British Pound Sterling,&pound;,24308.7009,2023-05-04 08:33:00
GBP,bitcoin,British Pound Sterling,&pound;,24305.3392,2023-05-04 08:47:00
GBP,bitcoin,British Pound Sterling,&pound;,24333.6729,2023-05-04 09:04:00
GBP,bitcoin,British Pound Sterling,&pound;,24295.274,2023-05-04 09:19:00
GBP,bitcoin,British Pound Sterling,&pound;,24280.6733,2023-05-04 09:33:00
GBP,bitcoin,British Pound Sterling,&pound;,24283.8257,2023-05-04 09:48:00
GBP,bitcoin,British Pound Sterling,&pound;,24302.189,2023-05-04 10:04:00
GBP,bitcoin,British Pound Sterling,&pound;,24321.7079,2023-05-04 10:21:00
GBP,bitcoin,British Pound Sterling,&pound;,24398.4323,2023-05-04 10:33:00
GBP,bitcoin,British Pound Sterling,&pound;,24465.988,2023-05-04 10:47:00
GBP,bitcoin,British Pound Sterling,&pound;,24412.8028,2023-05-04 11:04:00
GBP,bitcoin,British Pound Sterling,&pound;,24405.6784,2023-05-04 11:18:00
GBP,bitcoin,British Pound Sterling,&pound;,24390.9229,2023-05-04 11:33:00
GBP,bitcoin,British Pound Sterling,&pound;,24392.3566,2023-05-04 11:48:00
GBP,bitcoin,British Pound Sterling,&pound;,24375.4159,2023-05-04 12:05:00
GBP,bitcoin,British Pound Sterling,&pound;,24424.4539,2023-05-04 12:24:00
GBP,bitcoin,British Pound Sterling,&pound;,24355.3022,2023-05-04 12:41:00
GBP,bitcoin,British Pound Sterling,&pound;,24347.875,2023-05-04 12:53:00
GBP,bitcoin,British Pound Sterling,&pound;,24363.6246,2023-05-04 13:05:00
GBP,bitcoin,British Pound Sterling,&pound;,24166.8384,2023-05-04 13:23:00
GBP,bitcoin,British Pound Sterling,&pound;,24134.0638,2023-05-04 13:33:00
GBP,bitcoin,British Pound Sterling,&pound;,24046.5013,2023-05-04 13:48:00
GBP,bitcoin,British Pound Sterling,&pound;,24086.841,2023-05-04 14:04:00
GBP,bitcoin,British Pound Sterling,&pound;,24132.3598,2023-05-04 14:20:00
GBP,bitcoin,British Pound Sterling,&pound;,24122.8339,2023-05-04 14:33:00
GBP,bitcoin,British Pound Sterling,&pound;,24138.8826,2023-05-04 14:47:00
GBP,bitcoin,British Pound Sterling,&pound;,24113.8554,2023-05-04 15:04:00
GBP,bitcoin,British Pound Sterling,&pound;,24167.2184,2023-05-04 15:21:00
GBP,bitcoin,British Pound Sterling,&pound;,24146.051,2023-05-04 15:33:00
GBP,bitcoin,British Pound Sterling,&pound;,24128.3619,2023-05-04 15:47:00
GBP,bitcoin,British Pound Sterling,&pound;,24187.7263,2023-05-04 16:25:00
GBP,bitcoin,British Pound Sterling,&pound;,24163.6157,2023-05-04 16:40:00
GBP,bitcoin,British Pound Sterling,&pound;,24176.9315,2023-05-04 16:49:00
GBP,bitcoin,British Pound Sterling,&pound;,24139.28,2023-05-04 17:04:00
GBP,bitcoin,British Pound Sterling,&pound;,24206.1429,2023-05-04 17:20:00
GBP,bitcoin,British Pound Sterling,&pound;,24104.2911,2023-05-04 17:33:00
GBP,bitcoin,British Pound Sterling,&pound;,24096.894,2023-05-04 17:48:00
GBP,bitcoin,British Pound Sterling,&pound;,24120.6592,2023-05-04 18:04:00
GBP,bitcoin,British Pound Sterling,&pound;,24081.4639,2023-05-04 18:22:00
GBP,bitcoin,British Pound Sterling,&pound;,24020.0783,2023-05-04 18:33:00
GBP,bitcoin,British Pound Sterling,&pound;,24076.8317,2023-05-04 18:47:00
GBP,bitcoin,British Pound Sterling,&pound;,24119.1926,2023-05-04 19:03:00
GBP,bitcoin,British Pound Sterling,&pound;,24038.6358,2023-05-04 19:18:00
GBP,bitcoin,British Pound Sterling,&pound;,24140.5611,2023-05-04 19:33:00
GBP,bitcoin,British Pound Sterling,&pound;,24138.8655,2023-05-04 19:48:00
GBP,bitcoin,British Pound Sterling,&pound;,24120.3997,2023-05-04 20:04:00
GBP,bitcoin,British Pound Sterling,&pound;,24119.034,2023-05-04 20:20:00
GBP,bitcoin,British Pound Sterling,&pound;,24142.2698,2023-05-04 20:33:00
GBP,bitcoin,British Pound Sterling,&pound;,24116.9087,2023-05-04 20:48:00
GBP,bitcoin,British Pound Sterling,&pound;,24131.2074,2023-05-04 21:04:00
GBP,bitcoin,British Pound Sterling,&pound;,24112.6204,2023-05-04 21:18:00
GBP,bitcoin,British Pound Sterling,&pound;,24103.6255,2023-05-04 21:33:00
GBP,bitcoin,British Pound Sterling,&pound;,24097.1614,2023-05-04 21:47:00
GBP,bitcoin,British Pound Sterling,&pound;,24097.4372,2023-05-04 22:04:00
GBP,bitcoin,British Pound Sterling,&pound;,24070.1269,2023-05-04 22:20:00
GBP,bitcoin,British Pound Sterling,&pound;,24072.4838,2023-05-04 22:33:00
GBP,bitcoin,British Pound Sterling,&pound;,24052.4647,2023-05-04 22:47:00
GBP,bitcoin,British Pound Sterling,&pound;,24066.4099,2023-05-04 23:04:00
GBP,bitcoin,British Pound Sterling,&pound;,24116.1909,2023-05-04 23:20:00
GBP,bitcoin,British Pound Sterling,&pound;,24108.5785,2023-05-04 23:33:00
GBP,bitcoin,British Pound Sterling,&pound;,24099.6582,2023-05-04 23:48:00
GBP,bitcoin,British Pound Sterling,&pound;,24116.9449,2023-05-05 00:17:00
GBP,bitcoin,British Pound Sterling,&pound;,24174.0041,2023-05-05 00:48:00
GBP,bitcoin,British Pound Sterling,&pound;,24153.5348,2023-05-05 01:29:00
GBP,bitcoin,British Pound Sterling,&pound;,24605.7503,2023-05-05 02:05:00
GBP,bitcoin,British Pound Sterling,&pound;,24473.5846,2023-05-05 02:25:00
GBP,bitcoin,British Pound Sterling,&pound;,24478.6306,2023-05-05 02:38:00
GBP,bitcoin,British Pound Sterling,&pound;,24495.0424,2023-05-05 02:48:00
GBP,bitcoin,British Pound Sterling,&pound;,24454.9019,2023-05-05 03:04:00
GBP,bitcoin,British Pound Sterling,&pound;,24461.6744,2023-05-05 03:20:00
GBP,bitcoin,British Pound Sterling,&pound;,24449.8572,2023-05-05 03:33:00
GBP,bitcoin,British Pound Sterling,&pound;,24390.9415,2023-05-05 03:48:00
GBP,bitcoin,British Pound Sterling,&pound;,24394.6338,2023-05-05 04:04:00
GBP,bitcoin,British Pound Sterling,&pound;,24436.2378,2023-05-05 04:21:00
GBP,bitcoin,British Pound Sterling,&pound;,24465.838,2023-05-05 04:33:00
GBP,bitcoin,British Pound Sterling,&pound;,24459.3132,2023-05-05 04:48:00
GBP,bitcoin,British Pound Sterling,&pound;,24429.7129,2023-05-05 05:04:00
GBP,bitcoin,British Pound Sterling,&pound;,24383.9308,2023-05-05 05:20:00
GBP,bitcoin,British Pound Sterling,&pound;,24402.7904,2023-05-05 05:33:00
GBP,bitcoin,British Pound Sterling,&pound;,24434.908,2023-05-05 05:47:00
GBP,bitcoin,British Pound Sterling,&pound;,24415.517,2023-05-05 06:04:00
GBP,bitcoin,British Pound Sterling,&pound;,24418.4063,2023-05-05 06:23:00
GBP,bitcoin,British Pound Sterling,&pound;,24406.1065,2023-05-05 06:33:00
GBP,bitcoin,British Pound Sterling,&pound;,24404.4932,2023-05-05 06:47:00
GBP,bitcoin,British Pound Sterling,&pound;,24401.8359,2023-05-05 07:04:00
GBP,bitcoin,British Pound Sterling,&pound;,24347.9698,2023-05-05 07:18:00
GBP,bitcoin,British Pound Sterling,&pound;,24309.485,2023-05-05 07:33:00
GBP,bitcoin,British Pound Sterling,&pound;,24315.2543,2023-05-05 07:48:00
GBP,bitcoin,British Pound Sterling,&pound;,24324.5212,2023-05-05 08:04:00
GBP,bitcoin,British Pound Sterling,&pound;,24349.1369,2023-05-05 08:22:00
GBP,bitcoin,British Pound Sterling,&pound;,24340.0509,2023-05-05 08:33:00
GBP,bitcoin,British Pound Sterling,&pound;,24309.168,2023-05-05 08:48:00
GBP,bitcoin,British Pound Sterling,&pound;,24303.8013,2023-05-05 09:04:00
