Cell_ID,Base_Station_ID,Location_Lat,Location_Lon,Transport_Device_ID,Transport_Interface_ID,RRC_ConnEstabFail,RRC_ConnEstabSucc,RRC_ConnEstabAtt,ERAB_EstabInitSuccNbr_QCI,DL_PRB_Utilization,Cell_Availability,Timestamp
CELL_29,eNB_003,40.40257339647678,-79.50518755461663,RTR_001,eth0,8,92,101,90.59300741904548,49.1200011543454,99.4688677947811,2026-01-02T22:15:00+00:00
CELL_29,eNB_003,40.40257339647678,-79.50518755461663,RTR_001,eth0,8,97,105,89.87223768304219,48.20696427266779,99.4733319327422,2026-01-02T22:30:00+00:00
CELL_29,eNB_003,40.40257339647678,-79.50518755461663,RTR_001,eth0,9,97,107,91.56442134201497,52.23777700408029,99.49139634705111,2026-01-02T22:45:00+00:00
CELL_29,eNB_003,40.40257339647678,-79.50518755461663,RTR_001,eth0,10,99,109,94.92849057373833,57.08860258521211,99.49202319749747,2026-01-02T23:00:00+00:00
CELL_29,eNB_003,40.40257339647678,-79.50518755461663,RTR_001,eth0,10,97,108,93.28967187104368,55.56530313514834,99.4975111590008,2026-01-02T23:15:00+00:00
CELL_29,eNB_003,40.40257339647678,-79.50518755461663,RTR_001,eth0,9,100,109,94.11778577949003,55.543391694379295,99.49973257884548,2026-01-02T23:30:00+00:00
CELL_29,eNB_003,40.40257339647678,-79.50518755461663,RTR_001,eth0,8,104,113,91.60375705749996,50.899089239947635,99.48827278134922,2026-01-02T23:45:00+00:00
CELL_29,eNB_003,40.40257339647678,-79.50518755461663,RTR_001,eth0,9,102,111,92.60847444191675,50.3445725251416,99.50202350507827,2026-01-03T00:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,9,95,104,93.71790779803851,50.662640987932505,99.48689763498369,2026-01-01T00:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,10,105,115,92.9229299356286,50.584063027163694,99.45899924482195,2026-01-01T00:15:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,9,104,113,92.49617642385228,52.3180596216191,99.47279241975295,2026-01-01T00:30:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,8,93,102,90.31607083748901,48.41661653905368,99.5083543853058,2026-01-01T00:45:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,7,90,97,89.323991898908,47.96425972426401,99.52584208726437,2026-01-01T01:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,6,86,92,85.89732428710711,49.07492370444168,99.49436167895125,2026-01-01T01:15:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,6,85,91,81.34450263756513,41.799126206468564,99.49404600057831,2026-01-01T01:30:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,5,84,90,75.73629285560962,44.26438465912501,99.52228698148508,2026-01-01T01:45:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,4,76,81,73.42786250411275,38.02553090197651,99.51298602322376,2026-01-01T02:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,4,71,75,69.63549466797309,31.743446020381278,99.51020092945603,2026-01-01T02:15:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,2,67,70,65.27482202282862,29.53369936008312,99.5155813548074,2026-01-01T02:30:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,1,67,69,62.42680415807158,28.174117906641058,99.5125160374158,2026-01-01T02:45:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,1,62,63,55.487677302696646,27.630638949233294,99.53767509049489,2026-01-01T03:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,0,61,62,52.38242561199715,23.731333181869683,99.53108931901478,2026-01-01T03:15:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,0,58,58,50.240512382591966,22.380092231708463,99.48872794046646,2026-01-01T03:30:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,0,55,55,50.0,20.612280898053736,99.49908257480575,2026-01-01T03:45:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,0,55,55,50.0,20.83178037709263,99.49102139378043,2026-01-01T04:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,0,55,55,51.17031456107252,21.0514124855219,99.44343070954905,2026-01-01T04:15:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,0,55,55,51.560631258231936,20.0,99.49882806636047,2026-01-01T04:30:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,1,79,81,55.28063550672837,23.580420230335015,99.49612336406938,2026-01-01T04:45:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,2,65,67,56.54015603349297,26.58974740020957,99.50236279416137,2026-01-01T05:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,2,69,72,63.00743483514012,30.85784302427493,99.46920465661768,2026-01-01T05:15:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,4,69,74,71.91931696428341,31.431177532842657,99.50963415520971,2026-01-01T05:30:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,5,73,79,77.59178011110298,36.50120484690036,99.53772919017422,2026-01-01T05:45:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,6,82,89,82.91402828636174,40.50708081418905,99.5421442240621,2026-01-01T06:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,8,86,95,84.48686351906265,45.84769570671084,99.50217471157168,2026-01-01T06:15:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,8,95,104,91.44173836059113,44.0773407521659,99.53008817506917,2026-01-01T06:30:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,8,101,110,91.68717389541364,48.73233557904566,99.53502357462526,2026-01-01T06:45:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,9,102,111,91.08464694552062,51.575814400461226,99.49836448569661,2026-01-01T07:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,8,103,112,95.97322758872953,64.24818471422418,99.48400082155116,2026-01-01T07:15:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,8,103,112,100.4375785788589,58.15563693763717,99.48021256709781,2026-01-01T07:30:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,8,94,103,101.90712921106694,60.87507007276664,99.51482293690238,2026-01-01T07:45:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,8,107,116,105.06869676511548,61.43111640349635,99.4986919775281,2026-01-01T08:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,9,111,121,102.3207388143004,65.28246134162643,99.48282326554055,2026-01-01T08:15:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,11,119,130,123.17730868184896,65.20546853557693,99.49369051364523,2026-01-01T08:30:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,12,117,130,112.74762879563689,68.52479909786508,99.51234582690304,2026-01-01T08:45:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,13,126,140,118.8391071670849,70.77924383485009,99.53110695984054,2026-01-01T09:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,14,126,140,121.48736580444981,74.55819129959669,99.50393953985693,2026-01-01T09:15:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,14,127,142,119.91445753513219,77.7722894479394,99.48848961845412,2026-01-01T09:30:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,15,132,147,123.80779228554113,80.24216773309448,99.50919129152433,2026-01-01T09:45:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,17,135,152,127.04641657973453,77.76505426384006,99.48040225153018,2026-01-01T10:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,17,134,152,127.28339314969658,79.56971063249114,99.47083300753745,2026-01-01T10:15:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,18,135,153,131.2200200001449,78.05892731385934,99.49355789539601,2026-01-01T10:30:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,18,139,157,133.25332990631992,80.13574002734777,99.49625136182742,2026-01-01T10:45:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,18,139,157,134.601914841581,77.0237322171456,99.49503435022434,2026-01-01T11:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,18,142,161,132.81464150607522,81.71998384205344,99.51443106311233,2026-01-01T11:15:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,18,142,160,130.47534571357866,83.47438248831749,99.49438011251507,2026-01-01T11:30:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,18,142,160,135.04344551650664,83.00428715748697,99.51888936659655,2026-01-01T11:45:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,18,139,158,139.73043495090246,81.85598804389465,99.53228243259635,2026-01-01T12:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,18,142,161,138.774895795758,82.50797976109025,99.49510219515349,2026-01-01T12:15:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,19,140,159,136.1774057332306,85.0,99.5067556177694,2026-01-01T12:30:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,20,140,160,140.0,85.0,99.49900151074557,2026-01-01T12:45:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,19,143,163,140.0,85.0,99.50445860417733,2026-01-01T13:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,19,145,164,140.0,82.15409296602834,99.50297141296353,2026-01-01T13:15:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,20,145,165,138.88600425594194,85.0,99.51044064415886,2026-01-01T13:30:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,19,145,164,139.52180613840093,85.0,99.47734207170448,2026-01-01T13:45:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,19,143,163,140.0,85.0,99.47783028440476,2026-01-01T14:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,19,144,164,140.0,85.0,99.46645103527004,2026-01-01T14:15:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,20,139,159,140.0,85.0,99.48781704681457,2026-01-01T14:30:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,19,145,164,127.14746253334832,85.0,99.50763326665894,2026-01-01T14:45:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,20,139,159,140.0,84.64785692439185,99.49098818103494,2026-01-01T15:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,18,142,161,140.0,80.16818323430236,99.50390540553141,2026-01-01T15:15:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,18,141,160,137.96654704467872,81.114105673163,99.47720209896738,2026-01-01T15:30:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,18,137,156,133.00931923067736,81.79727906673337,99.48546259642477,2026-01-01T15:45:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,17,143,160,136.84797109454513,78.31353409633297,99.5614479905241,2026-01-01T16:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,18,135,153,135.67095138073702,78.90447607103717,99.5230871765781,2026-01-01T16:15:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,17,137,154,138.72847741849668,78.27978164370235,99.50716234762615,2026-01-01T16:30:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,17,133,151,130.13407008072872,78.72227167377989,99.48848872256879,2026-01-01T16:45:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,16,132,148,127.68667206387983,79.74244464736111,99.56011766921739,2026-01-01T17:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,17,132,149,129.58111721636828,76.93760071678996,99.48105694498292,2026-01-01T17:15:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,17,132,150,121.87388664475701,76.44134899462937,99.50486989643393,2026-01-01T17:30:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,15,131,147,124.78583380387505,74.02486348362267,99.50533135066442,2026-01-01T17:45:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,15,130,146,123.9728405767755,74.85956110069901,99.5247820605141,2026-01-01T18:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,16,127,143,126.34235156417562,74.61492118755825,99.50522317388449,2026-01-01T18:15:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,15,127,142,125.36186193634255,75.11806079542158,99.4811006148813,2026-01-01T18:30:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,14,131,145,123.83527762250861,72.5046079228921,99.49652633641807,2026-01-01T18:45:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,14,126,140,118.84279096429496,72.5723757048879,99.52987655744984,2026-01-01T19:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,14,129,143,119.13540859523881,59.317847070204834,99.54311654961366,2026-01-01T19:15:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,13,121,135,118.6118544776576,70.15342096381335,99.50363364287021,2026-01-01T19:30:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,12,120,132,118.659753887644,66.56760793499204,99.50061815588694,2026-01-01T19:45:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,13,116,130,118.0125931807491,67.83215808752418,99.49205936312747,2026-01-01T20:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,11,118,129,115.21186343225652,65.23503342541811,99.51393963497794,2026-01-01T20:15:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,11,118,130,115.28829844776808,67.20402427503784,99.47015277424795,2026-01-01T20:30:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,11,114,125,106.2747987897653,67.81574134795753,99.49519235870152,2026-01-01T20:45:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,11,107,119,113.24420458887636,63.3510123013563,99.49988619342965,2026-01-01T21:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,9,108,117,106.97257768780169,62.090260214417114,99.47188804652792,2026-01-01T21:15:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,8,106,115,99.29561309938092,54.8620684567549,99.52715628280238,2026-01-01T21:30:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,8,98,106,92.05760880234568,53.193180178507184,99.51347717009644,2026-01-01T21:45:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,6,96,103,90.42715006417491,52.535790771569246,99.54368775878345,2026-01-01T22:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,8,94,102,91.72561252535252,52.760355767630905,99.5050387672135,2026-01-01T22:15:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,8,99,108,97.19109781763468,53.510277791587185,99.50769669422547,2026-01-01T22:30:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,9,98,107,90.41406088799856,54.88060082657759,99.49694816455678,2026-01-01T22:45:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,9,99,109,95.65748943818191,53.79615683611577,99.49493928374274,2026-01-01T23:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,10,101,111,94.11362011963972,53.39257532156382,99.4750757495736,2026-01-01T23:15:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,8,98,107,91.62680808894203,51.250121353088886,99.48569394054627,2026-01-01T23:30:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,4,93,98,92.29224206656285,49.30966544096776,99.49955879242682,2026-01-01T23:45:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,9,94,103,92.99291588519738,51.48476853492968,99.50406360120267,2026-01-02T00:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,9,98,107,89.94855043214164,50.85029169213261,99.52476590832455,2026-01-02T00:15:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,8,97,106,88.45655512216385,51.1600759525712,99.51901410421024,2026-01-02T00:30:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,8,96,104,85.93105568787787,49.45503281402065,99.53115086380596,2026-01-02T00:45:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,8,92,101,80.92148880128136,47.70356478298273,99.53479455873041,2026-01-02T01:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,6,90,96,82.52218202320142,47.21729631397736,99.52405428880527,2026-01-02T01:15:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,5,85,90,75.0565438117754,41.99565740882155,99.520392367214,2026-01-02T01:30:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,5,77,83,72.74418049533632,37.99337316905134,99.52380185443987,2026-01-02T01:45:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,5,76,81,70.74228198011984,33.32807472965976,99.52533867987736,2026-01-02T02:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,2,75,78,70.44011151688515,32.495520387782165,99.48074330571896,2026-01-02T02:15:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,2,72,74,65.50467191091316,29.85491727856999,99.47376072397617,2026-01-02T02:30:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,1,67,69,56.63650773853882,28.252674260545145,99.45587305322356,2026-01-02T02:45:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,2,61,64,57.1737412769912,23.052806721086313,99.49072743215133,2026-01-02T03:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,1,62,64,50.81620181432027,25.429405565615777,99.48367006835153,2026-01-02T03:15:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,0,55,55,51.76841845334222,22.97391112145524,99.48844621916719,2026-01-02T03:30:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,1,60,62,50.0,22.199691495648047,99.50560567356142,2026-01-02T03:45:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,0,55,56,50.0,20.0,99.5065832975101,2026-01-02T04:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,0,55,55,50.0,20.0,99.49616763984022,2026-01-02T04:15:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,0,55,55,53.330994998570695,20.944811935491003,99.49584976544632,2026-01-02T04:30:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,1,56,57,56.6071984878386,24.778964870413276,99.52568748730008,2026-01-02T04:45:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,2,64,66,58.137514549807925,23.272211029930077,99.51006215687391,2026-01-02T05:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,3,68,71,60.74981101725711,26.946675744652286,99.53377372611487,2026-01-02T05:15:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,4,73,78,65.72863801332156,35.09579696675334,99.47895871616865,2026-01-02T05:30:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,6,71,77,73.93879402514455,34.413275309652576,99.52415719998318,2026-01-02T05:45:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,6,80,87,76.45501898432002,39.87621930244715,99.55288496752603,2026-01-02T06:00:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,8,89,98,79.6586436333194,42.87116478583946,99.51278121425393,2026-01-02T06:15:00+00:00
CELL_30,gNB_002,40.93751238290933,-79.19792179868558,RTR_002,eth3,9,91,101,84.96495367607483,47.51238055530115,99.52088432805463,2026-01-02T06:30:00+00:00
