country,county,city,wind_speed,wind_direction,timestamp
Poland,Lublin,Lublin,21.94,201,2025-10-01 08:00:00
Poland,Lublin,Lublin,20.77,168,2025-10-01 09:00:00
Poland,Lublin,Lublin,24.02,229,2025-10-01 10:00:00
Poland,Lublin,Lublin,10.06,287,2025-10-01 11:00:00
Poland,Lublin,Lublin,18.57,295,2025-10-01 12:00:00
Poland,Lublin,Lublin,13.94,285,2025-10-01 13:00:00
Poland,Lublin,Lublin,23.97,277,2025-10-01 14:00:00
Poland,Lublin,Lublin,19.18,300,2025-10-01 15:00:00
Poland,Lublin,Lublin,16.15,175,2025-10-01 16:00:00
Poland,Lublin,Lublin,14.72,345,2025-10-01 17:00:00
Poland,Lublin,Lublin,14.1,52,2025-10-01 18:00:00
Poland,Lublin,Lublin,18.19,269,2025-10-01 19:00:00
Poland,Lublin,Lublin,12.99,15,2025-10-01 20:00:00
Poland,Lublin,Lublin,10.96,49,2025-10-01 21:00:00
Poland,Lublin,Lublin,13.23,44,2025-10-01 22:00:00
Poland,Lublin,Lublin,24.72,214,2025-10-01 23:00:00
Poland,Silesian,Katowice,13.51,324,2025-09-27 00:00:00
Poland,Silesian,Katowice,24.68,294,2025-10-01 01:00:00
Poland,Silesian,Katowice,16.02,80,2025-10-01 02:00:00
Poland,Silesian,Katowice,16.02,327,2025-10-01 03:00:00
Poland,Silesian,Katowice,23.38,160,2025-10-01 04:00:00
Poland,Silesian,Katowice,16.49,52,2025-10-01 05:00:00
Poland,Silesian,Katowice,14.84,37,2025-10-01 06:00:00
Poland,Silesian,Katowice,20.67,27,2025-10-01 07:00:00
Poland,Silesian,Katowice,19.22,343,2025-10-01 08:00:00
Poland,Silesian,Katowice,10.7,285,2025-10-01 09:00:00
Poland,Silesian,Katowice,19.18,6,2025-10-01 10:00:00
Poland,Silesian,Katowice,17.36,265,2025-10-01 11:00:00
Poland,Silesian,Katowice,24.94,314,2025-10-01 12:00:00
Poland,Silesian,Katowice,10.1,52,2025-10-01 13:00:00
Poland,Silesian,Katowice,17.32,126,2025-10-01 14:00:00
Poland,Silesian,Katowice,11.82,143,2025-10-01 15:00:00
Poland,Silesian,Katowice,19.34,258,2025-10-01 16:00:00
Poland,Silesian,Katowice,22.23,215,2025-10-01 17:00:00
Poland,Silesian,Katowice,18.08,131,2025-10-01 18:00:00
Poland,Silesian,Katowice,18.38,341,2025-10-01 19:00:00
Poland,Silesian,Katowice,15.67,300,2025-10-01 20:00:00
Poland,Silesian,Katowice,12.76,78,2025-10-01 21:00:00
Poland,Silesian,Katowice,10.84,268,2025-10-01 22:00:00
Poland,Silesian,Katowice,24.08,53,2025-10-01 23:00:00
Netherlands,North Holland,Amsterdam,23.86,292,2025-09-27 00:00:00
Netherlands,North Holland,Amsterdam,19.37,357,2025-10-01 01:00:00
Netherlands,North Holland,Amsterdam,24.6,71,2025-10-01 02:00:00
Netherlands,North Holland,Amsterdam,29.86,166,2025-10-01 03:00:00
Netherlands,North Holland,Amsterdam,25.46,184,2025-10-01 04:00:00
Netherlands,North Holland,Amsterdam,24.56,308,2025-10-01 05:00:00
Netherlands,North Holland,Amsterdam,17.48,202,2025-10-01 06:00:00
Netherlands,North Holland,Amsterdam,19.33,337,2025-10-01 07:00:00
Netherlands,North Holland,Amsterdam,23.54,70,2025-10-01 08:00:00
Netherlands,North Holland,Amsterdam,18.94,146,2025-10-01 09:00:00
Netherlands,North Holland,Amsterdam,24.31,212,2025-10-01 10:00:00
Netherlands,North Holland,Amsterdam,23.02,38,2025-10-01 11:00:00
Netherlands,North Holland,Amsterdam,19.62,55,2025-10-01 12:00:00
Netherlands,North Holland,Amsterdam,20.58,63,2025-10-01 13:00:00
Netherlands,North Holland,Amsterdam,21.33,167,2025-10-01 14:00:00
Netherlands,North Holland,Amsterdam,26.73,246,2025-10-01 15:00:00
Netherlands,North Holland,Amsterdam,27.13,107,2025-10-01 16:00:00
Netherlands,North Holland,Amsterdam,28.42,100,2025-10-01 17:00:00
Netherlands,North Holland,Amsterdam,25.89,359,2025-10-01 18:00:00
Netherlands,North Holland,Amsterdam,29.06,15,2025-10-01 19:00:00
Netherlands,North Holland,Amsterdam,24.99,113,2025-10-01 20:00:00
Netherlands,North Holland,Amsterdam,25.36,251,2025-10-01 21:00:00
Netherlands,North Holland,Amsterdam,24.96,202,2025-10-01 22:00:00
Netherlands,North Holland,Amsterdam,23.9,353,2025-10-01 23:00:00
Netherlands,South Holland,Rotterdam,29.7,189,2025-09-27 00:00:00
Netherlands,South Holland,Rotterdam,26.98,6,2025-10-01 01:00:00
Netherlands,South Holland,Rotterdam,20.47,324,2025-10-01 02:00:00
Netherlands,South Holland,Rotterdam,15.96,219,2025-10-01 03:00:00
Netherlands,South Holland,Rotterdam,25.18,64,2025-10-01 04:00:00
Netherlands,South Holland,Rotterdam,24.93,32,2025-10-01 05:00:00
Netherlands,South Holland,Rotterdam,16.49,13,2025-10-01 06:00:00
Netherlands,South Holland,Rotterdam,19.98,209,2025-10-01 07:00:00
Netherlands,South Holland,Rotterdam,18.19,229,2025-10-01 08:00:00
Netherlands,South Holland,Rotterdam,28.11,242,2025-10-01 09:00:00
Netherlands,South Holland,Rotterdam,27.26,359,2025-10-01 10:00:00
Netherlands,South Holland,Rotterdam,22.43,329,2025-10-01 11:00:00
Netherlands,South Holland,Rotterdam,25.76,210,2025-10-01 12:00:00
Netherlands,South Holland,Rotterdam,25.8,99,2025-10-01 13:00:00
Netherlands,South Holland,Rotterdam,27.34,16,2025-10-01 14:00:00
Netherlands,South Holland,Rotterdam,28.71,276,2025-10-01 15:00:00
Netherlands,South Holland,Rotterdam,18.31,7,2025-10-01 16:00:00
Netherlands,South Holland,Rotterdam,16.62,145,2025-10-01 17:00:00
Netherlands,South Holland,Rotterdam,24.19,270,2025-10-01 18:00:00
Netherlands,South Holland,Rotterdam,16.4,79,2025-10-01 19:00:00
Netherlands,South Holland,Rotterdam,19.53,341,2025-10-01 20:00:00
Netherlands,South Holland,Rotterdam,21.42,167,2025-10-01 21:00:00
Netherlands,South Holland,Rotterdam,28.72,331,2025-10-01 22:00:00
Netherlands,South Holland,Rotterdam,16.52,164,2025-10-01 23:00:00
Netherlands,South Holland,The Hague,15.63,104,2025-09-27 00:00:00
Netherlands,South Holland,The Hague,22.55,283,2025-10-01 01:00:00
Netherlands,South Holland,The Hague,22.47,266,2025-10-01 02:00:00
Netherlands,South Holland,The Hague,28.3,285,2025-10-01 03:00:00
Netherlands,South Holland,The Hague,24.07,197,2025-10-01 04:00:00
Netherlands,South Holland,The Hague,18.35,315,2025-10-01 05:00:00
Netherlands,South Holland,The Hague,15.3,216,2025-10-01 06:00:00
Netherlands,South Holland,The Hague,21.16,261,2025-10-01 07:00:00
Netherlands,South Holland,The Hague,28.35,140,2025-10-01 08:00:00
Netherlands,South Holland,The Hague,22.34,221,2025-10-01 09:00:00
Netherlands,South Holland,The Hague,16.31,134,2025-10-01 10:00:00
Netherlands,South Holland,The Hague,23.66,270,2025-10-01 11:00:00
Netherlands,South Holland,The Hague,20.77,187,2025-10-01 12:00:00
Netherlands,South Holland,The Hague,19.36,127,2025-10-01 13:00:00
Netherlands,South Holland,The Hague,17.52,167,2025-10-01 14:00:00
Netherlands,South Holland,The Hague,29.31,141,2025-10-01 15:00:00
Netherlands,South Holland,The Hague,22.93,111,2025-10-01 16:00:00
Netherlands,South Holland,The Hague,15.67,261,2025-10-01 17:00:00
Netherlands,South Holland,The Hague,19.81,82,2025-10-01 18:00:00
Netherlands,South Holland,The Hague,24.91,184,2025-10-01 19:00:00
Netherlands,South Holland,The Hague,22.68,266,2025-10-01 20:00:00
Netherlands,South Holland,The Hague,27.56,110,2025-10-01 21:00:00
Netherlands,South Holland,The Hague,17.22,87,2025-10-01 22:00:00
Netherlands,South Holland,The Hague,29.0,75,2025-10-01 23:00:00
Netherlands,Utrecht,Utrecht,13.83,59,2025-09-27 00:00:00
Netherlands,Utrecht,Utrecht,21.31,307,2025-10-01 01:00:00
Netherlands,Utrecht,Utrecht,13.29,172,2025-10-01 02:00:00
Netherlands,Utrecht,Utrecht,15.63,14,2025-10-01 03:00:00
Netherlands,Utrecht,Utrecht,17.03,335,2025-10-01 04:00:00
Netherlands,Utrecht,Utrecht,12.62,60,2025-10-01 05:00:00
Netherlands,Utrecht,Utrecht,15.73,15,2025-10-01 06:00:00
Netherlands,Utrecht,Utrecht,16.11,267,2025-10-01 07:00:00
Netherlands,Utrecht,Utrecht,24.94,229,2025-10-01 08:00:00
Netherlands,Utrecht,Utrecht,16.36,155,2025-10-01 09:00:00
Netherlands,Utrecht,Utrecht,16.43,208,2025-10-01 10:00:00
Netherlands,Utrecht,Utrecht,22.74,128,2025-10-01 11:00:00
Netherlands,Utrecht,Utrecht,17.12,308,2025-10-01 12:00:00
Netherlands,Utrecht,Utrecht,12.89,124,2025-10-01 13:00:00
Netherlands,Utrecht,Utrecht,21.07,182,2025-10-01 14:00:00
Netherlands,Utrecht,Utrecht,14.33,190,2025-10-01 15:00:00
Netherlands,Utrecht,Utrecht,12.59,47,2025-10-01 16:00:00
Netherlands,Utrecht,Utrecht,15.95,131,2025-10-01 17:00:00
Netherlands,Utrecht,Utrecht,15.82,100,2025-10-01 18:00:00
Netherlands,Utrecht,Utrecht,19.8,183,2025-10-01 19:00:00
Netherlands,Utrecht,Utrecht,16.86,85,2025-10-01 20:00:00
Netherlands,Utrecht,Utrecht,15.57,124,2025-10-01 21:00:00
Netherlands,Utrecht,Utrecht,19.47,173,2025-10-01 22:00:00
Netherlands,Utrecht,Utrecht,19.66,156,2025-10-01 23:00:00
Netherlands,North Brabant,Eindhoven,16.56,292,2025-09-27 00:00:00
Netherlands,North Brabant,Eindhoven,10.24,289,2025-10-01 01:00:00
Netherlands,North Brabant,Eindhoven,14.26,334,2025-10-01 02:00:00
Netherlands,North Brabant,Eindhoven,11.79,134,2025-10-01 03:00:00
Netherlands,North Brabant,Eindhoven,21.04,221,2025-10-01 04:00:00
Netherlands,North Brabant,Eindhoven,21.71,333,2025-10-01 05:00:00
Netherlands,North Brabant,Eindhoven,21.01,74,2025-10-01 06:00:00
Netherlands,North Brabant,Eindhoven,15.21,124,2025-10-01 07:00:00
Netherlands,North Brabant,Eindhoven,20.33,67,2025-10-01 08:00:00
Netherlands,North Brabant,Eindhoven,17.0,118,2025-10-01 09:00:00
Netherlands,North Brabant,Eindhoven,16.86,175,2025-10-01 10:00:00
Netherlands,North Brabant,Eindhoven,12.38,76,2025-10-01 11:00:00
Netherlands,North Brabant,Eindhoven,20.2,178,2025-10-01 12:00:00
Netherlands,North Brabant,Eindhoven,14.62,343,2025-10-01 13:00:00
Netherlands,North Brabant,Eindhoven,15.9,312,2025-10-01 14:00:00
Netherlands,North Brabant,Eindhoven,20.73,6,2025-10-01 15:00:00
Netherlands,North Brabant,Eindhoven,20.11,233,2025-10-01 16:00:00
Netherlands,North Brabant,Eindhoven,21.88,29,2025-10-01 17:00:00
Netherlands,North Brabant,Eindhoven,20.49,78,2025-10-01 18:00:00
Netherlands,North Brabant,Eindhoven,21.89,323,2025-10-01 19:00:00
Netherlands,North Brabant,Eindhoven,20.82,41,2025-10-01 20:00:00
Netherlands,North Brabant,Eindhoven,21.44,285,2025-10-01 21:00:00
Netherlands,North Brabant,Eindhoven,20.76,322,2025-10-01 22:00:00
Netherlands,North Brabant,Eindhoven,14.42,281,2025-10-01 23:00:00
Netherlands,North Brabant,Tilburg,13.01,266,2025-09-27 00:00:00
Netherlands,North Brabant,Tilburg,19.69,308,2025-10-01 01:00:00
Netherlands,North Brabant,Tilburg,20.22,103,2025-10-01 02:00:00
Netherlands,North Brabant,Tilburg,19.46,311,2025-10-01 03:00:00
Netherlands,North Brabant,Tilburg,21.38,50,2025-10-01 04:00:00
Netherlands,North Brabant,Tilburg,12.77,24,2025-10-01 05:00:00
Netherlands,North Brabant,Tilburg,19.49,63,2025-10-01 06:00:00
Netherlands,North Brabant,Tilburg,10.71,123,2025-10-01 07:00:00
Netherlands,North Brabant,Tilburg,20.27,353,2025-10-01 08:00:00
Netherlands,North Brabant,Tilburg,14.97,214,2025-10-01 09:00:00
Netherlands,North Brabant,Tilburg,17.45,288,2025-10-01 10:00:00
Netherlands,North Brabant,Tilburg,20.94,312,2025-10-01 11:00:00
Netherlands,North Brabant,Tilburg,21.03,272,2025-10-01 12:00:00
Netherlands,North Brabant,Tilburg,19.47,243,2025-10-01 13:00:00
Netherlands,North Brabant,Tilburg,18.11,348,2025-10-01 14:00:00
Netherlands,North Brabant,Tilburg,19.56,119,2025-10-01 15:00:00
Netherlands,North Brabant,Tilburg,11.57,81,2025-10-01 16:00:00
Netherlands,North Brabant,Tilburg,18.06,294,2025-10-01 17:00:00
Netherlands,North Brabant,Tilburg,10.54,284,2025-10-01 18:00:00
Netherlands,North Brabant,Tilburg,15.63,78,2025-10-01 19:00:00
Netherlands,North Brabant,Tilburg,16.65,334,2025-10-01 20:00:00
Netherlands,North Brabant,Tilburg,21.54,150,2025-10-01 21:00:00
Netherlands,North Brabant,Tilburg,20.4,329,2025-10-01 22:00:00
Netherlands,North Brabant,Tilburg,15.52,129,2025-10-01 23:00:00
Netherlands,Groningen,Groningen,21.7,340,2025-09-27 00:00:00
Netherlands,Groningen,Groningen,18.06,51,2025-10-01 01:00:00
Netherlands,Groningen,Groningen,27.72,57,2025-10-01 02:00:00
Netherlands,Groningen,Groningen,27.73,344,2025-10-01 03:00:00
Netherlands,Groningen,Groningen,22.42,147,2025-10-01 04:00:00
Netherlands,Groningen,Groningen,24.06,257,2025-10-01 05:00:00
Netherlands,Groningen,Groningen,19.43,328,2025-10-01 06:00:00
Netherlands,Groningen,Groningen,23.87,6,2025-10-01 07:00:00
Netherlands,Groningen,Groningen,21.39,330,2025-10-01 08:00:00
Netherlands,Groningen,Groningen,24.68,332,2025-10-01 09:00:00
Netherlands,Groningen,Groningen,23.07,79,2025-10-01 10:00:00
Netherlands,Groningen,Groningen,16.58,160,2025-10-01 11:00:00
Netherlands,Groningen,Groningen,20.48,45,2025-10-01 12:00:00
Netherlands,Groningen,Groningen,22.01,288,2025-10-01 13:00:00
Netherlands,Groningen,Groningen,22.45,142,2025-10-01 14:00:00
Netherlands,Groningen,Groningen,27.49,125,2025-10-01 15:00:00
Netherlands,Groningen,Groningen,16.81,309,2025-10-01 16:00:00
Netherlands,Groningen,Groningen,23.84,184,2025-10-01 17:00:00
Netherlands,Groningen,Groningen,26.75,261,2025-10-01 18:00:00
Netherlands,Groningen,Groningen,25.14,148,2025-10-01 19:00:00
Netherlands,Groningen,Groningen,25.26,335,2025-10-01 20:00:00
Netherlands,Groningen,Groningen,24.46,294,2025-10-01 21:00:00
Netherlands,Groningen,Groningen,15.5,242,2025-10-01 22:00:00
Netherlands,Groningen,Groningen,26.51,360,2025-10-01 23:00:00
Netherlands,North Brabant,Breda,21.75,183,2025-09-27 00:00:00
Netherlands,North Brabant,Breda,14.41,229,2025-10-01 01:00:00
Netherlands,North Brabant,Breda,18.53,75,2025-10-01 02:00:00
Netherlands,North Brabant,Breda,16.22,21,2025-10-01 03:00:00
Netherlands,North Brabant,Breda,11.57,274,2025-10-01 04:00:00
Netherlands,North Brabant,Breda,10.99,14,2025-10-01 05:00:00
Netherlands,North Brabant,Breda,10.06,96,2025-10-01 06:00:00
Netherlands,North Brabant,Breda,16.76,351,2025-10-01 07:00:00
Netherlands,North Brabant,Breda,12.45,34,2025-10-01 08:00:00
Netherlands,North Brabant,Breda,17.1,232,2025-10-01 09:00:00
Netherlands,North Brabant,Breda,17.92,189,2025-10-01 10:00:00
Netherlands,North Brabant,Breda,13.88,237,2025-10-01 11:00:00
Netherlands,North Brabant,Breda,15.93,168,2025-10-01 12:00:00
Netherlands,North Brabant,Breda,18.8,176,2025-10-01 13:00:00
Netherlands,North Brabant,Breda,21.3,11,2025-10-01 14:00:00
Netherlands,North Brabant,Breda,11.57,286,2025-10-01 15:00:00
Netherlands,North Brabant,Breda,18.72,222,2025-10-01 16:00:00
Netherlands,North Brabant,Breda,11.56,136,2025-10-01 17:00:00
Netherlands,North Brabant,Breda,11.27,168,2025-10-01 18:00:00
Netherlands,North Brabant,Breda,14.88,106,2025-10-01 19:00:00
Netherlands,North Brabant,Breda,18.37,284,2025-10-01 20:00:00
Netherlands,North Brabant,Breda,16.28,278,2025-10-01 21:00:00
Netherlands,North Brabant,Breda,13.01,188,2025-10-01 22:00:00
Netherlands,North Brabant,Breda,21.85,166,2025-10-01 23:00:00
Belgium,Brussels-Capital,Brussels,19.66,308,2025-09-27 00:00:00
Belgium,Brussels-Capital,Brussels,12.31,333,2025-10-01 01:00:00
Belgium,Brussels-Capital,Brussels,14.15,161,2025-10-01 02:00:00
Belgium,Brussels-Capital,Brussels,15.51,147,2025-10-01 03:00:00
Belgium,Brussels-Capital,Brussels,15.35,146,2025-10-01 04:00:00
Belgium,Brussels-Capital,Brussels,21.48,195,2025-10-01 05:00:00
Belgium,Brussels-Capital,Brussels,14.6,140,2025-10-01 06:00:00
Belgium,Brussels-Capital,Brussels,16.79,134,2025-10-01 07:00:00
Belgium,Brussels-Capital,Brussels,24.64,189,2025-10-01 08:00:00
Belgium,Brussels-Capital,Brussels,21.55,246,2025-10-01 09:00:00
Belgium,Brussels-Capital,Brussels,17.18,251,2025-10-01 10:00:00
Belgium,Brussels-Capital,Brussels,20.26,39,2025-10-01 11:00:00
Belgium,Brussels-Capital,Brussels,13.75,131,2025-10-01 12:00:00
Belgium,Brussels-Capital,Brussels,21.11,229,2025-10-01 13:00:00
Belgium,Brussels-Capital,Brussels,12.57,12,2025-10-01 14:00:00
Belgium,Brussels-Capital,Brussels,14.07,30,2025-10-01 15:00:00
Belgium,Brussels-Capital,Brussels,19.11,242,2025-10-01 16:00:00
Belgium,Brussels-Capital,Brussels,12.47,256,2025-10-01 17:00:00
Belgium,Brussels-Capital,Brussels,13.07,90,2025-10-01 18:00:00
Belgium,Brussels-Capital,Brussels,12.45,130,2025-10-01 19:00:00
Belgium,Brussels-Capital,Brussels,15.94,326,2025-10-01 20:00:00
Belgium,Brussels-Capital,Brussels,17.29,90,2025-10-01 21:00:00
Belgium,Brussels-Capital,Brussels,23.07,334,2025-10-01 22:00:00
Belgium,Brussels-Capital,Brussels,15.28,135,2025-10-01 23:00:00
Belgium,Antwerp,Antwerp,17.63,4,2025-09-27 00:00:00
Belgium,Antwerp,Antwerp,15.01,127,2025-10-01 01:00:00
Belgium,Antwerp,Antwerp,12.28,313,2025-10-01 02:00:00
Belgium,Antwerp,Antwerp,12.61,295,2025-10-01 03:00:00
Belgium,Antwerp,Antwerp,22.35,71,2025-10-01 04:00:00
Belgium,Antwerp,Antwerp,15.54,292,2025-10-01 05:00:00
Belgium,Antwerp,Antwerp,13.2,134,2025-10-01 06:00:00
Belgium,Antwerp,Antwerp,18.58,231,2025-10-01 07:00:00
Belgium,Antwerp,Antwerp,21.0,328,2025-10-01 08:00:00
Belgium,Antwerp,Antwerp,14.2,297,2025-10-01 09:00:00
Belgium,Antwerp,Antwerp,24.58,197,2025-10-01 10:00:00
Belgium,Antwerp,Antwerp,12.29,252,2025-10-01 11:00:00
Belgium,Antwerp,Antwerp,16.89,115,2025-10-01 12:00:00
Belgium,Antwerp,Antwerp,24.5,275,2025-10-01 13:00:00
Belgium,Antwerp,Antwerp,20.1,298,2025-10-01 14:00:00
Belgium,Antwerp,Antwerp,20.5,251,2025-10-01 15:00:00
Belgium,Antwerp,Antwerp,15.4,125,2025-10-01 16:00:00
Belgium,Antwerp,Antwerp,13.14,128,2025-10-01 17:00:00
Belgium,Antwerp,Antwerp,20.38,314,2025-10-01 18:00:00
Belgium,Antwerp,Antwerp,13.23,177,2025-10-01 19:00:00
Belgium,Antwerp,Antwerp,24.69,127,2025-10-01 20:00:00
Belgium,Antwerp,Antwerp,23.8,271,2025-10-01 21:00:00
Belgium,Antwerp,Antwerp,21.91,90,2025-10-01 22:00:00
Belgium,Antwerp,Antwerp,14.82,306,2025-10-01 23:00:00
Belgium,East Flanders,Ghent,17.49,269,2025-09-27 00:00:00
Belgium,East Flanders,Ghent,14.8,264,2025-10-01 01:00:00
Belgium,East Flanders,Ghent,19.53,16,2025-10-01 02:00:00
Belgium,East Flanders,Ghent,22.59,77,2025-10-01 03:00:00
Belgium,East Flanders,Ghent,14.37,72,2025-10-01 04:00:00
Belgium,East Flanders,Ghent,21.65,7,2025-10-01 05:00:00
Belgium,East Flanders,Ghent,19.38,49,2025-10-01 06:00:00
Belgium,East Flanders,Ghent,14.12,238,2025-10-01 07:00:00
Belgium,East Flanders,Ghent,22.34,207,2025-10-01 08:00:00
Belgium,East Flanders,Ghent,22.88,142,2025-10-01 09:00:00
Belgium,East Flanders,Ghent,12.35,17,2025-10-01 10:00:00
Belgium,East Flanders,Ghent,18.64,3,2025-10-01 11:00:00
Belgium,East Flanders,Ghent,18.08,79,2025-10-01 12:00:00
Belgium,East Flanders,Ghent,17.43,52,2025-10-01 13:00:00
Belgium,East Flanders,Ghent,23.44,133,2025-10-01 14:00:00
Belgium,East Flanders,Ghent,14.98,153,2025-10-01 15:00:00
Belgium,East Flanders,Ghent,18.39,176,2025-10-01 16:00:00
Belgium,East Flanders,Ghent,13.33,217,2025-10-01 17:00:00
Belgium,East Flanders,Ghent,18.23,240,2025-10-01 18:00:00
Belgium,East Flanders,Ghent,13.86,334,2025-10-01 19:00:00
Belgium,East Flanders,Ghent,16.24,2,2025-10-01 20:00:00
Belgium,East Flanders,Ghent,20.83,227,2025-10-01 21:00:00
Belgium,East Flanders,Ghent,21.45,350,2025-10-01 22:00:00
Belgium,East Flanders,Ghent,14.42,163,2025-10-01 23:00:00
Belgium,Hainaut,Charleroi,11.9,252,2025-09-27 00:00:00
Belgium,Hainaut,Charleroi,12.06,262,2025-10-01 01:00:00
Belgium,Hainaut,Charleroi,12.8,258,2025-10-01 02:00:00
Belgium,Hainaut,Charleroi,14.09,5,2025-10-01 03:00:00
Belgium,Hainaut,Charleroi,10.82,335,2025-10-01 04:00:00
Belgium,Hainaut,Charleroi,15.47,181,2025-10-01 05:00:00
Belgium,Hainaut,Charleroi,18.28,276,2025-10-01 06:00:00
Belgium,Hainaut,Charleroi,20.96,284,2025-10-01 07:00:00
Belgium,Hainaut,Charleroi,21.7,30,2025-10-01 08:00:00
Belgium,Hainaut,Charleroi,15.13,196,2025-10-01 09:00:00
Belgium,Hainaut,Charleroi,10.59,355,2025-10-01 10:00:00
Belgium,Hainaut,Charleroi,20.47,76,2025-10-01 11:00:00
Belgium,Hainaut,Charleroi,12.4,286,2025-10-01 12:00:00
Belgium,Hainaut,Charleroi,18.82,119,2025-10-01 13:00:00
Belgium,Hainaut,Charleroi,19.16,168,2025-10-01 14:00:00
Belgium,Hainaut,Charleroi,12.02,334,2025-10-01 15:00:00
Belgium,Hainaut,Charleroi,12.09,2,2025-10-01 16:00:00
Belgium,Hainaut,Charleroi,20.28,162,2025-10-01 17:00:00
Belgium,Hainaut,Charleroi,10.11,297,2025-10-01 18:00:00
Belgium,Hainaut,Charleroi,20.88,7,2025-10-01 19:00:00
Belgium,Hainaut,Charleroi,13.35,8,2025-10-01 20:00:00
Belgium,Hainaut,Charleroi,19.03,346,2025-10-01 21:00:00
Belgium,Hainaut,Charleroi,12.8,8,2025-10-01 22:00:00
Belgium,Hainaut,Charleroi,17.96,231,2025-10-01 23:00:00
Belgium,Liège,Liège,21.19,37,2025-09-27 00:00:00
Belgium,Liège,Liège,12.57,59,2025-10-01 01:00:00
Belgium,Liège,Liège,14.93,259,2025-10-01 02:00:00
Belgium,Liège,Liège,21.48,208,2025-10-01 03:00:00
Belgium,Liège,Liège,19.53,67,2025-10-01 04:00:00
Belgium,Liège,Liège,18.85,358,2025-10-01 05:00:00
Belgium,Liège,Liège,15.0,131,2025-10-01 06:00:00
Belgium,Liège,Liège,13.93,144,2025-10-01 07:00:00
Belgium,Liège,Liège,14.39,166,2025-10-01 08:00:00
Belgium,Liège,Liège,21.73,181,2025-10-01 09:00:00
Belgium,Liège,Liège,12.15,327,2025-10-01 10:00:00
Belgium,Liège,Liège,19.78,29,2025-10-01 11:00:00
Belgium,Liège,Liège,17.43,173,2025-10-01 12:00:00
Belgium,Liège,Liège,17.5,168,2025-10-01 13:00:00
Belgium,Liège,Liège,20.11,273,2025-10-01 14:00:00
Belgium,Liège,Liège,20.4,82,2025-10-01 15:00:00
Belgium,Liège,Liège,17.96,119,2025-10-01 16:00:00
Belgium,Liège,Liège,12.63,14,2025-10-01 17:00:00
Belgium,Liège,Liège,16.55,330,2025-10-01 18:00:00
Belgium,Liège,Liège,18.68,145,2025-10-01 19:00:00
Belgium,Liège,Liège,18.5,149,2025-10-01 20:00:00
Belgium,Liège,Liège,21.13,90,2025-10-01 21:00:00
Belgium,Liège,Liège,17.47,180,2025-10-01 22:00:00
Belgium,Liège,Liège,10.38,229,2025-10-01 23:00:00
Belgium,West Flanders,Bruges,21.23,226,2025-09-27 00:00:00
Belgium,West Flanders,Bruges,17.58,38,2025-10-01 01:00:00
Belgium,West Flanders,Bruges,18.49,235,2025-10-01 02:00:00
Belgium,West Flanders,Bruges,19.75,212,2025-10-01 03:00:00
Belgium,West Flanders,Bruges,14.01,103,2025-10-01 04:00:00
Belgium,West Flanders,Bruges,15.63,114,2025-10-01 05:00:00
Belgium,West Flanders,Bruges,20.95,244,2025-10-01 06:00:00
Belgium,West Flanders,Bruges,18.25,214,2025-10-01 07:00:00
Belgium,West Flanders,Bruges,19.64,269,2025-10-01 08:00:00
Belgium,West Flanders,Bruges,19.16,359,2025-10-01 09:00:00
Belgium,West Flanders,Bruges,18.16,347,2025-10-01 10:00:00
Belgium,West Flanders,Bruges,12.11,283,2025-10-01 11:00:00
Belgium,West Flanders,Bruges,12.38,104,2025-10-01 12:00:00
Belgium,West Flanders,Bruges,16.91,112,2025-10-01 13:00:00
Belgium,West Flanders,Bruges,22.68,192,2025-10-01 14:00:00
Belgium,West Flanders,Bruges,22.02,43,2025-10-01 15:00:00
Belgium,West Flanders,Bruges,19.94,48,2025-10-01 16:00:00
Belgium,West Flanders,Bruges,14.21,355,2025-10-01 17:00:00
Belgium,West Flanders,Bruges,18.53,155,2025-10-01 18:00:00
Belgium,West Flanders,Bruges,15.49,298,2025-10-01 19:00:00
Belgium,West Flanders,Bruges,16.39,66,2025-10-01 20:00:00
Belgium,West Flanders,Bruges,21.17,188,2025-10-01 21:00:00
